sample_id	age	genotype	new_annotation	clonality_trust4
004	18mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.60197245369185
004	18mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	NA
004	18mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.521617145816843
004	18mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0.210309917857153
004	18mos	CD70-/-;Bcl6tg/+	6_Follicular	0.278071905112638
004	18mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	NA
004	18mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
004	18mos	CD70-/-;Bcl6tg/+	11_Follicular	NA
004	18mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	NA
004	18mos	CD70-/-;Bcl6tg/+	27_Light Zone	NA
004	18mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
004	18mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	NA
004	18mos	CD70-/-;Bcl6tg/+	24_Follicular	NA
084	18mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.626729363579048
084	18mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	0.00337013500088201
084	18mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	0
084	18mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.377634027125551
084	18mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.198918053095791
084	18mos	CD70-/-;Bcl6tg/+	12_Follicular	1.11022302462516e-16
084	18mos	CD70-/-;Bcl6tg/+	0_Follicular	0.00067985077278665
084	18mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.307277902493531
084	18mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.349179717945442
084	18mos	CD70-/-;Bcl6tg/+	6_Follicular	0.00484856599340311
084	18mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.122124365367368
084	18mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.756504794162469
084	18mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	0
084	18mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	0.053605369642814
084	18mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0
084	18mos	CD70-/-;Bcl6tg/+	11_Follicular	0.0868708130802373
084	18mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	0.246666520058112
084	18mos	CD70-/-;Bcl6tg/+	16_Other	-2.22044604925031e-16
084	18mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.202528072597641
084	18mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.418328134282113
084	18mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.0590416099107006
084	18mos	CD70-/-;Bcl6tg/+	24_Follicular	0
084	18mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	0
084	18mos	CD70-/-;Bcl6tg/+	13_Follicular	-2.22044604925031e-16
084	18mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.103759374819711
084	18mos	CD70-/-;Bcl6tg/+	27_Light Zone	0
084	18mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	NA
059	18mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.936720641671514
059	18mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.630602178010209
059	18mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.908193120880555
059	18mos	CD70-/-;Bcl6tg/+	0_Follicular	0.741533038082508
059	18mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.508668234253451
059	18mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.717913828251909
059	18mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.884601095668505
059	18mos	CD70-/-;Bcl6tg/+	13_Follicular	1
059	18mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0.150814677909381
059	18mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.916881266752476
059	18mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.724394182185735
059	18mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	1
059	18mos	CD70-/-;Bcl6tg/+	12_Follicular	1
059	18mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	0.608756436370744
059	18mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.611752459124516
059	18mos	CD70-/-;Bcl6tg/+	11_Follicular	0.389635548946995
059	18mos	CD70-/-;Bcl6tg/+	6_Follicular	1
059	18mos	CD70-/-;Bcl6tg/+	27_Light Zone	0.456435556800404
059	18mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.0817041659455106
059	18mos	CD70-/-;Bcl6tg/+	16_Other	NA
059	18mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	1
059	18mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.155526764396207
059	18mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	0.27516590849424
059	18mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1
059	18mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
059	18mos	CD70-/-;Bcl6tg/+	24_Follicular	NA
086	18mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.452020690517384
086	18mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.384480801203985
086	18mos	CD70-/-;Bcl6tg/+	16_Other	-2.22044604925031e-16
086	18mos	CD70-/-;Bcl6tg/+	12_Follicular	0.140702491666793
086	18mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.488419084795725
086	18mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.601234537373128
086	18mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	0.872024826733777
086	18mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.202923174247504
086	18mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.229912711105387
086	18mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	0.32413590815463
086	18mos	CD70-/-;Bcl6tg/+	11_Follicular	0.18004112212331
086	18mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.218237316493887
086	18mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.171998771566989
086	18mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	0.155458753541286
086	18mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	0.278071905112638
086	18mos	CD70-/-;Bcl6tg/+	0_Follicular	0.123553586847497
086	18mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.217224047185858
086	18mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0.0327039404800112
086	18mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.144086677561078
086	18mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	0.349977578351646
086	18mos	CD70-/-;Bcl6tg/+	13_Follicular	2.22044604925031e-16
086	18mos	CD70-/-;Bcl6tg/+	6_Follicular	0.0511868851096614
086	18mos	CD70-/-;Bcl6tg/+	24_Follicular	-2.22044604925031e-16
086	18mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
086	18mos	CD70-/-;Bcl6tg/+	27_Light Zone	0.0640553025541341
086	18mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	-2.22044604925031e-16
086	18mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.0930216490872241
056	18mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.951386970641703
056	18mos	CD70-/-;Bcl6tg/+	0_Follicular	0.00220223781373563
056	18mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.961631167965905
056	18mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.958874375631422
056	18mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	0.409984280610999
056	18mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.841724962813203
056	18mos	CD70-/-;Bcl6tg/+	11_Follicular	0.686254078169302
056	18mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	1
056	18mos	CD70-/-;Bcl6tg/+	24_Follicular	0.278071905112638
056	18mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1
056	18mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.750117707166815
056	18mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.932778455241693
056	18mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.872755107448848
056	18mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	0.0118909084258794
056	18mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.856273830060618
056	18mos	CD70-/-;Bcl6tg/+	6_Follicular	0.0693717755834222
056	18mos	CD70-/-;Bcl6tg/+	12_Follicular	0.516811869688072
056	18mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	0
056	18mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	0.148398195827444
056	18mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.694942820056886
056	18mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0.420732329931542
056	18mos	CD70-/-;Bcl6tg/+	16_Other	NA
056	18mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	0.053605369642814
056	18mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
056	18mos	CD70-/-;Bcl6tg/+	13_Follicular	0.135026479282073
056	18mos	CD70-/-;Bcl6tg/+	27_Light Zone	1
056	18mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	1
058	18mos	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.319706696859524
058	18mos	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.645679396980019
058	18mos	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.20727627578804
058	18mos	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.335200962144116
058	18mos	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	0.435263250681006
058	18mos	CD70-/-;Bcl6tg/+	17_Ig-restricted	0.161654292413979
058	18mos	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.223793672496105
058	18mos	CD70-/-;Bcl6tg/+	13_Follicular	0.261979249352087
058	18mos	CD70-/-;Bcl6tg/+	6_Follicular	0.0616425299613521
058	18mos	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.564562291908669
058	18mos	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.425488155915913
058	18mos	CD70-/-;Bcl6tg/+	0_Follicular	0.00480780625611321
058	18mos	CD70-/-;Bcl6tg/+	2_Transitional (T2)	0
058	18mos	CD70-/-;Bcl6tg/+	12_Follicular	0.025372356037496
058	18mos	CD70-/-;Bcl6tg/+	11_Follicular	0.0355471579952042
058	18mos	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.0512304896410949
058	18mos	CD70-/-;Bcl6tg/+	16_Other	0
058	18mos	CD70-/-;Bcl6tg/+	24_Follicular	0.188721875540867
058	18mos	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.3582580391533
058	18mos	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	0
058	18mos	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.34021785939911
058	18mos	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	0.0404981654371055
058	18mos	CD70-/-;Bcl6tg/+	23_Ig-restricted	2.22044604925031e-16
058	18mos	CD70-/-;Bcl6tg/+	20_Ig-restricted	0
058	18mos	CD70-/-;Bcl6tg/+	27_Light Zone	NA
058	18mos	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.0390359525563188
058	18mos	CD70-/-;Bcl6tg/+	25_Ig-restricted	0.0817041659455106
012	sick	CD70-/-	0_Follicular	0.00107078883622591
012	sick	CD70-/-	1_Marginal Zone	0.00108707037308098
012	sick	CD70-/-	7_Age-associated/autoimmune	0.0545151633266109
012	sick	CD70-/-	11_Follicular	0
012	sick	CD70-/-	16_Other	0
012	sick	CD70-/-	5_Atypical Marginal Zone	1.11022302462516e-16
012	sick	CD70-/-	17_Ig-restricted	0
012	sick	CD70-/-	15_Plasmablasts	0.0525693458101575
012	sick	CD70-/-	10_Follicular IFN-stimulated	0
012	sick	CD70-/-	8_Age-associated/autoimmune	0.140187751733777
012	sick	CD70-/-	13_Follicular	0
012	sick	CD70-/-	3_Atypical CD21lowCD23low	1.11022302462516e-16
012	sick	CD70-/-	25_Ig-restricted	2.22044604925031e-16
012	sick	CD70-/-	4_Atypical CD21-CD23-	0.0477740187949993
012	sick	CD70-/-	23_Ig-restricted	0
012	sick	CD70-/-	12_Follicular	0
012	sick	CD70-/-	2_Transitional (T2)	0
012	sick	CD70-/-	27_Light Zone	0
012	sick	CD70-/-	6_Follicular	2.22044604925031e-16
012	sick	CD70-/-	9_Follicular Hspa1+	0
012	sick	CD70-/-	14_Follicular Serpina3+	2.22044604925031e-16
012	sick	CD70-/-	22_Pre-plasmablasts	2.22044604925031e-16
012	sick	CD70-/-	24_Follicular	NA
012	sick	CD70-/-	19_Cycling MHCII low	2.22044604925031e-16
012	sick	CD70-/-	18_Cycling MHCII low	0
012	sick	CD70-/-	21_Cycling MHCII low	0
012	sick	CD70-/-	20_Ig-restricted	0
288	sick	CD70-/-	14_Follicular Serpina3+	-2.22044604925031e-16
288	sick	CD70-/-	1_Marginal Zone	0.105978995329462
288	sick	CD70-/-	15_Plasmablasts	0.0718410846704908
288	sick	CD70-/-	5_Atypical Marginal Zone	0.425387262255952
288	sick	CD70-/-	0_Follicular	0.00226448248930311
288	sick	CD70-/-	7_Age-associated/autoimmune	0.198774179657066
288	sick	CD70-/-	3_Atypical CD21lowCD23low	0.138646883853214
288	sick	CD70-/-	19_Cycling MHCII low	NA
288	sick	CD70-/-	2_Transitional (T2)	0
288	sick	CD70-/-	8_Age-associated/autoimmune	0.180803447778702
288	sick	CD70-/-	6_Follicular	-2.22044604925031e-16
288	sick	CD70-/-	24_Follicular	NA
288	sick	CD70-/-	4_Atypical CD21-CD23-	0.089619967227947
288	sick	CD70-/-	21_Cycling MHCII low	NA
288	sick	CD70-/-	13_Follicular	NA
288	sick	CD70-/-	18_Cycling MHCII low	NA
288	sick	CD70-/-	16_Other	NA
288	sick	CD70-/-	23_Ig-restricted	2.22044604925031e-16
288	sick	CD70-/-	10_Follicular IFN-stimulated	-2.22044604925031e-16
288	sick	CD70-/-	11_Follicular	0.0244962409938916
288	sick	CD70-/-	27_Light Zone	NA
288	sick	CD70-/-	9_Follicular Hspa1+	NA
288	sick	CD70-/-	22_Pre-plasmablasts	0.408327221417673
288	sick	CD70-/-	12_Follicular	0
288	sick	CD70-/-	25_Ig-restricted	NA
288	sick	CD70-/-	20_Ig-restricted	NA
288	sick	CD70-/-	17_Ig-restricted	NA
177	sick	Bcl6tg/+	22_Pre-plasmablasts	0.724394182185735
177	sick	Bcl6tg/+	8_Age-associated/autoimmune	0.701699103617461
177	sick	Bcl6tg/+	19_Cycling MHCII low	0.391943977369289
177	sick	Bcl6tg/+	23_Ig-restricted	0.695778802348395
177	sick	Bcl6tg/+	18_Cycling MHCII low	0.374581884376189
177	sick	Bcl6tg/+	1_Marginal Zone	0.46188674719394
177	sick	Bcl6tg/+	4_Atypical CD21-CD23-	0.662709933382986
177	sick	Bcl6tg/+	3_Atypical CD21lowCD23low	0.447253452017596
177	sick	Bcl6tg/+	15_Plasmablasts	0.671106175359971
177	sick	Bcl6tg/+	14_Follicular Serpina3+	0.0302761001317527
177	sick	Bcl6tg/+	12_Follicular	0.27516590849424
177	sick	Bcl6tg/+	7_Age-associated/autoimmune	0.804090729126395
177	sick	Bcl6tg/+	21_Cycling MHCII low	0.543927444716156
177	sick	Bcl6tg/+	0_Follicular	NA
177	sick	Bcl6tg/+	11_Follicular	NA
177	sick	Bcl6tg/+	5_Atypical Marginal Zone	0.374581884376189
177	sick	Bcl6tg/+	9_Follicular Hspa1+	NA
177	sick	Bcl6tg/+	6_Follicular	NA
177	sick	Bcl6tg/+	13_Follicular	1
177	sick	Bcl6tg/+	27_Light Zone	NA
177	sick	Bcl6tg/+	10_Follicular IFN-stimulated	NA
177	sick	Bcl6tg/+	2_Transitional (T2)	NA
177	sick	Bcl6tg/+	16_Other	NA
177	sick	Bcl6tg/+	20_Ig-restricted	NA
195	sick	Bcl6tg/+	4_Atypical CD21-CD23-	1
195	sick	Bcl6tg/+	21_Cycling MHCII low	1
195	sick	Bcl6tg/+	19_Cycling MHCII low	1
195	sick	Bcl6tg/+	22_Pre-plasmablasts	0.646640664978579
195	sick	Bcl6tg/+	8_Age-associated/autoimmune	1
195	sick	Bcl6tg/+	11_Follicular	NA
195	sick	Bcl6tg/+	15_Plasmablasts	0.794407491814917
195	sick	Bcl6tg/+	5_Atypical Marginal Zone	1
195	sick	Bcl6tg/+	7_Age-associated/autoimmune	1
195	sick	Bcl6tg/+	0_Follicular	NA
195	sick	Bcl6tg/+	6_Follicular	1
195	sick	Bcl6tg/+	18_Cycling MHCII low	1
195	sick	Bcl6tg/+	2_Transitional (T2)	NA
195	sick	Bcl6tg/+	12_Follicular	NA
195	sick	Bcl6tg/+	25_Ig-restricted	NA
195	sick	Bcl6tg/+	9_Follicular Hspa1+	NA
195	sick	Bcl6tg/+	1_Marginal Zone	0.0390359525563188
195	sick	Bcl6tg/+	14_Follicular Serpina3+	NA
195	sick	Bcl6tg/+	13_Follicular	NA
195	sick	Bcl6tg/+	3_Atypical CD21lowCD23low	0.646640664978579
195	sick	Bcl6tg/+	16_Other	NA
195	sick	Bcl6tg/+	27_Light Zone	NA
195	sick	Bcl6tg/+	10_Follicular IFN-stimulated	NA
026	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	1
026	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	NA
026	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.293455781787121
026	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.404094081887449
026	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	NA
026	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	1
026	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1
026	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.349977578351646
026	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1
026	sick	CD70-/-;Bcl6tg/+	12_Follicular	NA
026	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	1
026	sick	CD70-/-;Bcl6tg/+	0_Follicular	NA
026	sick	CD70-/-;Bcl6tg/+	6_Follicular	NA
026	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	NA
179	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.496741665224354
179	sick	CD70-/-;Bcl6tg/+	24_Follicular	NA
179	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.408327221417673
179	sick	CD70-/-;Bcl6tg/+	0_Follicular	0.0817041659455106
179	sick	CD70-/-;Bcl6tg/+	16_Other	NA
179	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	NA
179	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.496741665224354
179	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.220650162707915
179	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	0.278071905112638
179	sick	CD70-/-;Bcl6tg/+	11_Follicular	NA
179	sick	CD70-/-;Bcl6tg/+	12_Follicular	NA
179	sick	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	NA
179	sick	CD70-/-;Bcl6tg/+	1_Marginal Zone	NA
179	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	NA
179	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.0793801642856951
179	sick	CD70-/-;Bcl6tg/+	6_Follicular	NA
179	sick	CD70-/-;Bcl6tg/+	27_Light Zone	NA
179	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.214592982858888
179	sick	CD70-/-;Bcl6tg/+	20_Ig-restricted	NA
179	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	NA
179	sick	CD70-/-;Bcl6tg/+	25_Ig-restricted	NA
179	sick	CD70-/-;Bcl6tg/+	13_Follicular	NA
179	sick	CD70-/-;Bcl6tg/+	17_Ig-restricted	NA
179	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	NA
179	sick	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	NA
179	sick	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
179	sick	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
121	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.560503013078487
121	sick	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
121	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	1
121	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.886725696502903
121	sick	CD70-/-;Bcl6tg/+	6_Follicular	NA
121	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1
121	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	0.0400990676322908
121	sick	CD70-/-;Bcl6tg/+	13_Follicular	NA
121	sick	CD70-/-;Bcl6tg/+	12_Follicular	NA
121	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	1
121	sick	CD70-/-;Bcl6tg/+	0_Follicular	NA
121	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	0.188721875540867
121	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	NA
121	sick	CD70-/-;Bcl6tg/+	27_Light Zone	NA
121	sick	CD70-/-;Bcl6tg/+	1_Marginal Zone	0.0793801642856951
121	sick	CD70-/-;Bcl6tg/+	17_Ig-restricted	NA
121	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	0.22749311428574
121	sick	CD70-/-;Bcl6tg/+	9_Follicular Hspa1+	NA
121	sick	CD70-/-;Bcl6tg/+	10_Follicular IFN-stimulated	NA
121	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	NA
121	sick	CD70-/-;Bcl6tg/+	16_Other	NA
121	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	0.0817041659455106
121	sick	CD70-/-;Bcl6tg/+	24_Follicular	NA
121	sick	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
062	sick	CD70-/-;Bcl6tg/+	21_Cycling MHCII low	1
062	sick	CD70-/-;Bcl6tg/+	5_Atypical Marginal Zone	0.586183149696366
062	sick	CD70-/-;Bcl6tg/+	6_Follicular	NA
062	sick	CD70-/-;Bcl6tg/+	19_Cycling MHCII low	1
062	sick	CD70-/-;Bcl6tg/+	4_Atypical CD21-CD23-	1
062	sick	CD70-/-;Bcl6tg/+	14_Follicular Serpina3+	NA
062	sick	CD70-/-;Bcl6tg/+	1_Marginal Zone	NA
062	sick	CD70-/-;Bcl6tg/+	12_Follicular	NA
062	sick	CD70-/-;Bcl6tg/+	8_Age-associated/autoimmune	0.907195963541029
062	sick	CD70-/-;Bcl6tg/+	3_Atypical CD21lowCD23low	0.764806618180758
062	sick	CD70-/-;Bcl6tg/+	7_Age-associated/autoimmune	0.816877931698627
062	sick	CD70-/-;Bcl6tg/+	18_Cycling MHCII low	0.750117707166815
062	sick	CD70-/-;Bcl6tg/+	16_Other	NA
062	sick	CD70-/-;Bcl6tg/+	22_Pre-plasmablasts	1
062	sick	CD70-/-;Bcl6tg/+	13_Follicular	NA
062	sick	CD70-/-;Bcl6tg/+	15_Plasmablasts	1
062	sick	CD70-/-;Bcl6tg/+	0_Follicular	NA
062	sick	CD70-/-;Bcl6tg/+	2_Transitional (T2)	NA
062	sick	CD70-/-;Bcl6tg/+	24_Follicular	NA
062	sick	CD70-/-;Bcl6tg/+	27_Light Zone	NA
062	sick	CD70-/-;Bcl6tg/+	20_Ig-restricted	NA
062	sick	CD70-/-;Bcl6tg/+	23_Ig-restricted	NA
062	sick	CD70-/-;Bcl6tg/+	11_Follicular	NA
191	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.827963050646886
191	18mos	Bcl6tg/+	7_Age-associated/autoimmune	0.858991268972694
191	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.411967448142028
191	18mos	Bcl6tg/+	22_Pre-plasmablasts	0.712913927255421
191	18mos	Bcl6tg/+	8_Age-associated/autoimmune	0.756311725804795
191	18mos	Bcl6tg/+	14_Follicular Serpina3+	0.0174324069266364
191	18mos	Bcl6tg/+	15_Plasmablasts	0.571123671198934
191	18mos	Bcl6tg/+	21_Cycling MHCII low	0.628767673359124
191	18mos	Bcl6tg/+	1_Marginal Zone	-2.22044604925031e-16
191	18mos	Bcl6tg/+	12_Follicular	NA
191	18mos	Bcl6tg/+	19_Cycling MHCII low	0.757707810917585
191	18mos	Bcl6tg/+	6_Follicular	0.0817041659455106
191	18mos	Bcl6tg/+	11_Follicular	1
191	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	0.0817041659455106
191	18mos	Bcl6tg/+	18_Cycling MHCII low	1
191	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	1
191	18mos	Bcl6tg/+	0_Follicular	NA
191	18mos	Bcl6tg/+	2_Transitional (T2)	0.349977578351646
191	18mos	Bcl6tg/+	16_Other	NA
191	18mos	Bcl6tg/+	13_Follicular	NA
191	18mos	Bcl6tg/+	17_Ig-restricted	NA
191	18mos	Bcl6tg/+	9_Follicular Hspa1+	NA
191	18mos	Bcl6tg/+	27_Light Zone	NA
191	18mos	Bcl6tg/+	20_Ig-restricted	NA
191	18mos	Bcl6tg/+	23_Ig-restricted	NA
191	18mos	Bcl6tg/+	24_Follicular	NA
191	18mos	Bcl6tg/+	25_Ig-restricted	NA
254	18mos	Bcl6tg/+	4_Atypical CD21-CD23-	0.894408963624805
254	18mos	Bcl6tg/+	10_Follicular IFN-stimulated	0.276691666185896
254	18mos	Bcl6tg/+	18_Cycling MHCII low	0.764806618180758
254	18mos	Bcl6tg/+	19_Cycling MHCII low	0.686333157149924
254	18mos	Bcl6tg/+	8_Age-associated/autoimmune	0.053605369642814
254	18mos	Bcl6tg/+	6_Follicular	2.22044604925031e-16
254	18mos	Bcl6tg/+	3_Atypical CD21lowCD23low	0.589001245670848
254	18mos	Bcl6tg/+	16_Other	NA
254	18mos	Bcl6tg/+	25_Ig-restricted	NA
254	18mos	Bcl6tg/+	22_Pre-plasmablasts	NA
254	18mos	Bcl6tg/+	5_Atypical Marginal Zone	0.834572966003733
254	18mos	Bcl6tg/+	11_Follicular	NA
254	18mos	Bcl6tg/+	1_Marginal Zone	0.662709933382986
254	18mos	Bcl6tg/+	15_Plasmablasts	0.053605369642814
254	18mos	Bcl6tg/+	0_Follicular	0
254	18mos	Bcl6tg/+	2_Transitional (T2)	NA
254	18mos	Bcl6tg/+	14_Follicular Serpina3+	NA
254	18mos	Bcl6tg/+	13_Follicular	NA
254	18mos	Bcl6tg/+	12_Follicular	NA
254	18mos	Bcl6tg/+	21_Cycling MHCII low	1
254	18mos	Bcl6tg/+	7_Age-associated/autoimmune	1
254	18mos	Bcl6tg/+	27_Light Zone	NA
254	18mos	Bcl6tg/+	9_Follicular Hspa1+	NA
254	18mos	Bcl6tg/+	17_Ig-restricted	NA
254	18mos	Bcl6tg/+	24_Follicular	NA
254	18mos	Bcl6tg/+	20_Ig-restricted	NA
254	18mos	Bcl6tg/+	23_Ig-restricted	NA
